-1.495438516139984131e-01
-3.490789607167243958e-02
7.151319086551666260e-02
-9.388750791549682617e-02
-2.500419691205024719e-02
-4.958602041006088257e-02
-3.531515970826148987e-02
-3.196370229125022888e-02
1.782717853784561157e-01
-9.620524197816848755e-02
1.609611064195632935e-01
7.029698695987462997e-03
-2.083233445882797241e-01
-8.664075285196304321e-02
-7.316078990697860718e-04
9.722134470939636230e-02
-1.368514299392700195e-01
-1.387086212635040283e-01
-7.001510262489318848e-02
-1.442757546901702881e-01
5.112302303314208984e-02
9.281532466411590576e-02
1.489225123077630997e-02
3.448187559843063354e-02
-2.334703207015991211e-01
-3.976927399635314941e-01
-7.690030336380004883e-02
-1.574005484580993652e-01
-5.434080213308334351e-02
-5.353349447250366211e-02
-1.360075548291206360e-04
6.388320773839950562e-02
-1.688657701015472412e-01
-5.160547792911529541e-02
2.475261688232421875e-02
9.977948665618896484e-02
3.697745501995086670e-02
-3.009359166026115417e-02
1.573444306850433350e-01
6.055932492017745972e-02
-1.475829482078552246e-01
4.546421766281127930e-02
7.043058425188064575e-02
2.658278048038482666e-01
2.120329439640045166e-01
1.055661439895629883e-01
-1.165784895420074463e-03
-4.658459685742855072e-03
1.202844232320785522e-01
-2.451012581586837769e-01
2.680345997214317322e-02
1.004093512892723083e-01
5.646806210279464722e-02
6.992558017373085022e-03
1.163461133837699890e-01
-1.276378929615020752e-01
1.747578009963035583e-02
7.375311851501464844e-02
-2.214467674493789673e-01
2.946862019598484039e-02
-2.613543532788753510e-02
-8.080458641052246094e-02
-2.440354414284229279e-02
-1.281036622822284698e-02
2.015420049428939819e-01
5.262192711234092712e-02
-1.313821822404861450e-01
-1.381918974220752716e-02
1.586492806673049927e-01
-1.547526121139526367e-01
-4.513030126690864563e-02
-1.735771074891090393e-02
-1.440252810716629028e-01
-1.677664667367935181e-01
-2.968870103359222412e-01
8.375728875398635864e-02
4.155010282993316650e-01
1.599225848913192749e-01
-1.668457388877868652e-01
7.743539661169052124e-02
-3.782074153423309326e-02
9.079863317310810089e-03
6.822904944419860840e-02
4.160506278276443481e-02
-1.048330366611480713e-01
4.534624516963958740e-03
-6.430412828922271729e-02
4.806857556104660034e-02
1.753300428390502930e-01
8.421190828084945679e-02
-4.360178858041763306e-02
1.868646293878555298e-01
-1.088320650160312653e-02
7.747448980808258057e-02
6.175300478935241699e-02
1.772321574389934540e-02
-1.454621106386184692e-01
-4.135487973690032959e-02
-1.528126001358032227e-01
-1.208323333412408829e-02
6.007459387183189392e-02
-1.402899902313947678e-02
3.773452714085578918e-02
1.275733858346939087e-01
-1.822103410959243774e-01
1.382228434085845947e-01
-2.148182131350040436e-02
-1.076661646366119385e-01
-4.987308010458946228e-02
8.273966610431671143e-02
-8.911749720573425293e-02
-1.848391070961952209e-02
9.109102934598922729e-02
-2.012708038091659546e-01
1.322338283061981201e-01
2.211809307336807251e-01
5.925356224179267883e-02
2.074816972017288208e-01
8.253423869609832764e-02
-3.677435219287872314e-02
-3.094409219920635223e-02
5.546350777149200439e-02
-1.870683431625366211e-01
-1.049310490489006042e-01
6.574483215808868408e-02
-1.131756976246833801e-02
1.491989344358444214e-01
5.080215632915496826e-02
